329,오메가-9 단일불포화 지방:,오메가 9 지방산 식물 및 동물 지방 흔히 발견 불포화 지방산 계열 이다 오메가 9 건강 미치 주요 이점 다음 같 심혈관 질환 및 뇌졸중 위험 감소 에너지 증가 기분 저하 및 기분 향상 알츠하이머 환자 혜택 주 수 있
330,오메가3 고도불포화 지방: 알파 리놀렌산(ala),또 생선 많이 섭취 뇌졸중 특히 뇌경색 의하 뇌졸중 예방 효과 있 이 서구인 동양인 그리고 남녀 모두 관찰 그리고 식물 기름 많 오메가-3 지방산 이 알파 리놀렌산 많이 섭취 관상동맥질환 예방 효과 있
331,오메가-9 단일불포화 지방: 올레산,오메가 9 지방산 심혈관 질환 및 뇌졸중 위험 낮추 데 도움 되 수 있 오메가 9 오메가 9 HDL 콜레스테롤 좋 콜레스테롤 증가 LDL 콜레스테롤 나쁘 콜레스테롤 감소 것 나타나 때문 심장 건강 도움 되
332,오메가-9 단일불포화 지방 :올레산,오메가 9 오일 분 자구 조상 탄소 이중 결합 하나 있 단일 불 포화 지방산 이 불리 이 이중 결합 부분 유동 이 포화 지방 굳 않 상온 액체 상태 유지 겁 니다 우리 몸 들 가 이러 상태 유지 혈액 묽 하 혈액 순환 좋 하 심장병 예방 겁 니다
333,오메가3 고도불포화지방:알파리놀렌산(ala),역학 임상시험 의하 오메가 3 지방산 심장 혈관 질병 감소 시키 하 매일 EPA + DHA 05 18 g α 리노 레 산 15 3 g 취하 심장 병 예방 좋 하 길 사슬 오메가 3 지방산 동맥경화증 암 관절염 좋 하
334,오메가9 단일불포화 지방:올레산,오메가 9 오일 분 자구 조상 탄소 이중 결합 하나 있 단일 불 포화 지방산 이 불리 이 이중 결합 부분 유동 이 포화 지방 굳 않 상온 액체 상태 유지 겁 니다 우리 몸 들 가 이러 상태 유지 혈액 묽 하 혈액 순환 좋 하 심장병 예방 겁 니다
335,오메가3 고도불포화 지방:알파 리놀렌산(ala),역학 및 임상시험 의하 오메가-3 지방산 심장 혈관 질병 감소 하 매일 EPA + DHA 05 18 g 그리고 α 리노 레 산 15 3 g 취하 심장 병 예방 좋 하 또한 길 사슬 오메가-3 지방산 동맥경화증 암 및 관절염 좋 하
336,오메가9 단일불포화 지방: 올레산,오메가 9 오일 분 자구 조상 탄소 이중 결합 하나 있 단일 불 포화 지방산 이 불리 이 이중 결합 부분 유동 이 포화 지방 굳 않 상온 액체 상태 유지 겁 니다 우리 몸 들 가 이러 상태 유지 혈액 묽 하 혈액 순환 좋 하 심장병 예방 겁 니다
337,오메가-3 고도불포화 지방:알파 리놀렌산(ala),역학 및 임상시험 의하 오메가-3 지방산 심장 혈관 질병 감소 하 매일 EPA + DHA 05 18 g 그리고 α 리노 레 산 15 3 g 취하 심장 병 예방 좋 하 또한 길 사슬 오메가-3 지방산 동맥경화증 암 및 관절염 좋 하
338,오메가-6 고도불포화 지방:리놀렌산(la),오메가 6 식품 효능 신경 통증 완화 도움 연구 따르 감마 리놀렌산 γ linolenic acid GLA 오메가-6 지방산 한 유형 류마티스 관절염 치료 ADHD 증상 완화 혈압 감소 심장 질환 위험 감소 뼈 건강 증진
339,감마 리놀렌산(gla),감마 리놀렌산 효능 여성 건강 이너뷰티를 한 번 감마 리놀렌산 4 가지 효능 폐경기 고혈압 및 복부 비만 개선 요요 현상 감소 피부 장벽 강화 염증 및 비염 증성 여드름 병 변 감소
340,오메가-9 단일불포화 지방:올레산,오메가 9 오일 분 자구 조상 탄소 이중 결합 하나 있 단일 불 포화 지방산 이 불리 이 이중 결합 부분 유동 이 포화 지방 굳 않 상온 액체 상태 유지 겁 니다 우리 몸 들 가 이러 상태 유지 혈액 묽 하 혈액 순환 좋 하 심장병 예방 겁 니다
341,사포닌,사포닌 saponin 은 식물 널리 분포 하 트리 텔펜 스테로이드 계 배당 총칭 예전 비 영양 물질 알리 지 항 암 항산 콜레스테롤 저하 효과 밝히 지 생리 활 성 물질 각광 받 시작 하
342,이소플라본,소 프 본의 항 암 효과 유방암 대하 가장 많 연구 보 되 유방암 이외 전립선암 대장암 심 혈관 질환 골다공증 폐경기 증후군 예방 긍정 역할 하 알리 지 있
343,당류 알코올,당 알코올 와 하 작용 있 혈당 상승 않 때문 당뇨병 환자 용감 미 식품 이용 우식 예방 이용 특히 껌 sucrose 대신 사용 있 구미 이 sorbitol 이 함유 껌 점유 40 70 % 이상 차지 있
344,오메가-3 고도불포화 지방알파리놀렌산(ala),또 생선 많이 섭취 뇌졸중 특히 뇌경색 의하 뇌졸중 예방 효과 있 이 서구인 동양인 그리고 남녀 모두 관찰 그리고 식물 기름 많 오메가-3 지방산 이 알파 리놀렌산 많이 섭취 관상동맥질환 예방 효과 있
345,오메가9단일불포화지방올레산,오메가 9 지방산 심혈관 질환 및 뇌졸중 위험 낮추 데 도움 되 수 있 오메가 9 오메가 9 HDL 콜레스테롤 좋 콜레스테롤 증가 LDL 콜레스테롤 나쁘 콜레스테롤 감소 것 나타나 때문 심장 건강 도움 되
346,오메가3 고도불포화 지방: 알파리놀렌산(ala),또 생선 많이 섭취 뇌졸중 특히 뇌경색 의하 뇌졸중 예방 효과 있 이 서구인 동양인 그리고 남녀 모두 관찰 그리고 식물 기름 많 오메가-3 지방산 이 알파 리놀렌산 많이 섭취 관상동맥질환 예방 효과 있
347,올레산,올레산 oleic acid 열 가하 파괴 않 몸 나쁘 LDL 콜레스테롤 낮추 몸 좋 HDL 콜레스테롤 높이 동맥 경화 및 심장병 예방 효과 있 올레산 모유 많이 함유 지방산 이 아기 성장 발달 돕 데 도움 되
348,오메가-3 고도불포화 지방알파-리놀렌산(ala),덕분 일반 식품 쉽 얻 수 없 오메가 3 지방산 이 알파 리놀렌산 호두 에선 마음껏 얻 수 있 일반 다른 견과 8 배 달하 알파 리놀렌산 호두 포함 있 알파 리놀렌산 뇌 노화 억제 동맥 경화 예방 젊음 유지 도와주 역할 하 하
349,사포닌,사포닌 saponin 은 식물 널리 분포 하 트리 텔펜 스테로이드 계 배당 총칭 예전 비 영양 물질 알리 지 항 암 항산 콜레스테롤 저하 효과 밝히 지 생리 활 성 물질 각광 받 시작 하
350,이소플라본,이 소프 라보 항암 효과 유방암 대하 가장 많 연구 보고 유방암 이외 전립선암 대장암 심혈관 질환 골다공증 및 폐경기 증후군 등 예방 긍정 이 역할 하 것 알리 지 있
351,세코이소라리시레시놀 다이글리코사이드,이러 세 코이소라 리시 레시 노 디그 코 사이드 식물 성 호르몬 일종 에 스트로 젠 estrogen 구조 유사 체내 에 스트로 젠 합성 관여 효소 작용 방해 에 스트로 젠 함량 낮추 주 기능 가지 있
352,기타 오메가-3 지방산,오메가 -3 혈소판 응집 염증반응 감소 혈 중 중성 지방 농도 감소 심박수 혈압 강하 심혈관계 질환 인하 사망 감소 것 생각 있
353,기타 오메가3 지방산,오메가 -3 혈소판 응집 염증반응 감소 혈 중 중성 지방 농도 감소 심박수 혈압 강하 심혈관계 질환 인하 사망 감소 것 생각 있
354,기타 오메가3지방산,오메가 3 늘 혈소판 응집 염증 반응 감소 시키 혈 중 중성 지방 농도 감소 시키 심박수 혈압 강하 시키 심혈관계 질환 인하 사망 감소 시키 생각 되 있
355,붕소(붕소아스파테이트),붕소 세포 벽 형성 안정 석회 그리고 목 질부 구분 관여 뿌리 꽃 과일 새롭 조직 정상 이 생장 위하 필요 붕소 꽃가루 생성 꽃가루 형성 그리고 활성 역할 있 따라서 부족 붕소 공급 꽃 과일 잘 만들 지 않 하
356,터키 꼬리 추출물 (전체),실제로 한 연구 터키 꼬리 버섯 추출물 샘플 프 라보 노 이드 항산 화제 이 르 세티 바 이 칼레 인과 함께 35 가지 넘 페놀 화합물 발견 페놀 및 프 라보 노 이드 항산 화제 염증 줄이 보호 화합물 방출 자극 면역계 건강 증진
357,바나듐(바나딜 설페이트),바 나디 설 페이 트 시험 관내 및 동물 모델 당뇨병 고혈 당증 및 인슐린 저항성 감소 것 밝히 지 바나듐 산 형태 이
358,수용성섬유소,수용 식 이섬 유소 과일 류 해조류 견과 류 들 있 콜레스테롤 중성 지방 낮추 심 혈관 질환 예방 하 당 흡수 늦추 당뇨병 예방 치료 도움 되 오랫동안 포만 감 느끼 하 체중 조절 도움 되
359,불용성섬유소,불 용성 식 이섬 유소 곡류 콩 채소 주로 들 있 변 부피 늘리 부드럽 하 유익 장내 세균 증식 장 운동 촉진 변비 예방 또한 발암 물질 달라붙 대장 빨리 통과 배출 돕 대장암 예방
360,l. 루테리dsm,락토바실러스 루 테리 Lactobacillus reuteri DSM 17938 투여 정상 이 건강 뉴런 신경 교 발달 증진 이것 또한 말초 신경 건강 뉴런 분화 담보
361,l. 루테리 dsm,락토바실러스 루 테리 Lactobacillus reuteri DSM 17938 투여 정상 이 건강 뉴런 신경 교 발달 증진 이것 또한 말초 신경 건강 뉴런 분화 담보
362,락토바실러스루테리 atcc pta,mutans Candida albicans 등 구 강병원 세균 이 그람 양성균 그람 음성균 증식 억제 17
363,락토바실러스 루테리dsm 17938,루 테리 효능 같 L 루 테리 대장균 비롯 유해 균 억제 하 전반 건강 도움 있
364,락토바실러스루테리dsm17938(l. reuteri protectis®),락토바실러스 루 테리 Lactobacillus reuteri DSM 17938 투여 정상 이 건강 뉴런 신경 교 발달 증진
365,피쉬 오일,피 쉬 오일 적 당량 챙기 먹 다음 효과 있다 1 # 계절 성 알레르기 치료 주 심장 건강 좋 피부 상태 개선 뇌 건강 향상 눈 관련 문제 치료 주 뇌졸중 예방 우울증 불안 장애 생기 것 예방 주
366,총 오메가3 지방산,오메가-3 지방산 혈액 맑 하 주 콜레스테롤 낮추 주 고지혈증 예방 점 심혈관 질환 개선 효능 있
367,수영 허브,한방 산모 酸模 이 이름 알리 지 있 해열 이 뇨 양 혈 血 지가 止渴 소종 消腫 효능 있 소변 불리 방광 결석 토 혈 소가 消渴 개선 疥癬 창종 瘡腫 등 치료제 쓰이
368,엘더꽃,# SCI 급 논문 보유 # 엘 더 꽃 추출물 # 엘 더 플라워 추출물 # ElderFlowerExtract 피부 효능 # 항산 효과 # 피부 살균 수렴 # 피부 진정 효과 # 피부 유연 화제 # 염증 상처 치유 효과 # 항 바이러스 효과 효능 화장품 원료 사용 하 좋 소재 이
369,앵초꽃,어리 싹 나물 먹 꽃 아름답 관상 기르 앵초 뿌리 땅 속 옆 뻗 이것 약 사용 위하 8 9월 채취 진해 거 담 효과 있 1 회 8 12 g 사용 그러나 이러 효능 다른 진해 거 담제 비하 그 작용 미약
370,버베나 허브,레몬 버 베 효능 ○ 진정 효과 진정 작용 있 신경 긴장 때 좌절 때 우울 때 허브 티 음 신경 진정 느긋 기분 되 수 있 ○ 소화 촉진 효과 식후 레몬 버 베 티 마시 소화 촉진 위장 기능 도와주 ○ 식욕 증진 효과
371,용담 뿌리,용담 뿌리 쓴맛 내 게 티 피크 린 성분 들 있 성분 침 위액 분비 촉진 활성 시키 식욕 증진 시키 효능 열 내리 염증 삭이 작용 상당히 강하 알리 지 특히 열 많 열 내리 작용 탁월 하
372,모링가잎(10:1 추출물 500mg에서),지금 밝히 지 바 의하 모 링 잎 아스 코르 빈 산 아연 알라닌 세린 등 아미노산 성분 풍부 함유 있 체내 이 영양소 많 지 췌장 베타 세포 복원 인슐린 분비 촉진 혈당 조절 도움 되 수 있
373,이산화규소,실리 카 잘 알리 지 있 혈관 근육 조직 튼튼 유연 하 도움 되 실리 카 콜레스테롤 수치 낮추 동맥 경화 위험 줄이 고혈압 심장 건강 보호 하 있 하
374,모링가잎(10:1 추출물 500 mg에서),지금 밝히 지 바 의하 모 링 잎 아스 코르 빈 산 아연 알라닌 세린 등 아미노산 성분 풍부 함유 있 체내 이 영양소 많 지 췌장 베타 세포 복원 인슐린 분비 촉진 혈당 조절 도움 되 수 있
375,꿀벌프로폴리스추출물,둘째 꿀벌 벌집 틈 나 곳 프로폴리스 발라 병균 바이러스 스스로 보호 이 다양 유기물 및 무기질 함유 민감 피부 진정 항 알레르기 항염 항 박테리아 항균 역할 하
376,벌꽃가루,화분 폐 조직 항 염증 효과 가지 산화 방지제 포함 있 천식 방한 다 나아가 알레르기 치료 소화 돕 면역 체계 강화 자극 억제 하 혈관 강화 콜레스테롤 수치 낮추 여성 난소 기능 재생 하 화분 임신 촉진 호르몬 촉진 역할 하
377,로열젤리복합체(로열젤리 동결건조로열젤리),로열 젤리 약리 효과 항 노화 효과 빈혈 저혈압 예방 및 치료 함 암 뇌신경 세포 세포 활성 인하 파킨스씨병 치료 동맥 경화 고혈압 등 치료 효과 등 있 것 알리 지 있
378,꿀,달콤 꿀 효능 5 가지 피로 해소 꿀 주성분 이 포도 당 과당 소화 필요 없 단당류 체내 흡수 빠르 피로 해소 빠르 하 효과 있 피부 미용 성인병 예방 기침 증상 완화 변비 예방
379,메밀꿀,메밀 꿀 효능 상처 및 화상 치료 설사 증상 완화 위산 역류 방지 감염 퇴치 기침 및 감기 증상 완화 항산 제가 매우 풍부 함중 지방 수치 낮추 데 도움 이
380,엘더베리열매추출물,엘 더 베리 다양 영양 성분 항산 화성 분 항산 항 바이러스 효과 매우 뛰어나 기침 감기 치료 효과 이 염증 완화 소염 효과 가지 있 신체 전반 면역력 높이 주 다양 질병 예방 효과 가지 있
381,차가버섯(mycelium)추출물,차 버섯 효능 관 연구 항 결핵 활 성 Song 2011 비장 세포 증식 능 cytokine 생 성능 미치 영향 Kim 2010 항산 항 암 효과 Qi 2013 면역 조절 미치 영향 An 2010 체중 증가 억제 지방 대사 개선 작용 Kim
382,포도씨추출물,포도 추출 물 올리 메 릭 프로 시아 딘 OPC 불리우 강력 항산 성분 매우 풍부 혈관 건강 혈액 순환 심 혈관 건강 크 도움 주 OPC 늘 눈 건강 기능 도움 주 업계 최고 함량 포도 추출 물 제품 강력 천연 항산 작용
383,올리브 잎추출물,올리브 잎 추출 물 전통 의학 오랫동안 염증 감기 독감 칸디다증 요로 감염 대상 포진 변비 알레르기 알츠하이머 병 만성 피로 증후군 관절염 같 질병 예방 치료 사용 되 오
384,l-시스틴,효능 입 습진 여드름 보조 치료 손톱 발톱 머리카락 쉽 갈라지 각질 부위 질환 보조 치료 사용 하
385,l- 글루타민 (자유형),L 글루타민 뇌 건강 도움 주 장 누수 증후군 과 민성 대장 증후군 우울증 지방간 예방 기여 면역력 향상 피부 미용 근육 성장 돕 섭취량 하루 2 5 g 이다
386,타우린(유리형),먼저 타우린 무독 각종 성인병 알코올 중독 스트레스 같 현대병 효능 좋 어른 술 들 나서 해산물 들 있 음식 들 알코 울도 분해 간도 보호 하 또 타우린 뇌 기능 돕 주 혈압 안정 뇌졸중 예방 도움 되
387,식물성 영양소 새싹(브로콜리 싹 셀러리 물냉이 케일 겨자 양배추 싹),새싹 채소 항암 효과 뿐 아니 성인병 예방 탁월 효능 가지 있으머 특히 고혈압 탁월 효능 가지 있 새싹 채소 많이 있 다채 설 채 유채 등 유채 새싹 채소 카로틴 다량 함유 있 비타민 A 부족 걸리 쉽 야맹증 예방 효과 있
388,토마토 추출물(라이코펜),토마토 추출 물 Solanum lycopersicum tomato fruit Ext 보습 력 항산 력 멜라닌 색소 침착 억 제하 미백 효과 우수 항산 화 작용 유해 산소 없애 주 항산화물질 라이코펜 몸속 쌓이 유해 산소 제거 하 질병 예방 치료 하
389,식물 원료 영양소 스피룰리나,스피룰리나 속 함유 되 베타카로틴 지 용성 항산 활 성 물질 피코 아니 수용 항산 활 성 물질 항산 효과 암세포 발생 억제 암세포 조기 사멸 시키 암세포 전 막 주 작용 하
390,감귤류 바이오플라보노이드,바이오 프 라보 노 이드 모세혈관 침투 성 높이 주 혈관 건강 하 비타민 C 흡수 도와주 산 방지 하 주 바이오 프 라보 노 이드 감귤 노란색 띄 헤스 페리 딘 메밀 귀리 들 있 루틴 있
391,아마씨 분말,대변 늘리 규칙 배변 활동 하 도움 주 이 인해 소화 기관 건강 증진 시키 변비 과 민성 대장 증후군 게실염 개선 효과 작용 하 이외 갱년기 증상 완화 다이어트 도움 노화 예방 여성 질환 개선 피부 미용 효과 다양 효능 있
392,달맞이꽃 오일 분말,팔방 미인 달맞이 꽃 종 자유 효능 부작용 생리통 및 생리 전 증후군 PMS 도움 달맞이 꽃 종 자유 감마 리놀렌산 리놀렌산 풍부 여성 발생 생리통 특정 시기 예민 지 생리 전 증후군 PMS 도움 주 혈관 기능 개선 도움 염증 치료 도움 피부 미용 & 비만 해소
393,루틴,루틴 혈관 저항력 향상 시키 고혈압 동맥 경화 뇌출혈 당뇨병 성인병 예방 하 효과 메밀 술 해독 돕 콜린 성분 들 있 숙취 해소 좋 메밀 피부 미용 좋 식품 메밀 들 있 시스틴 성분 피부 생 성 활성 노화 방지 하
394,dna,DNA 주사 연어 폴리 디 성분 추출 치료 제로 폴리 디 은 인체 섬유 세포 증식 활성 시키 성분 이 더욱 튼튼 만들 주 효과 있 십 견 어깨 충돌 증후군 회전 파열 발목 안정 증 있
395,헤스페리딘,o 헤스 페리 딘 동맥 경화 고혈압 예방 항산 항암 효과 인정 있 지질 과산화물 형성 억제 노화 지연 등 항산 효과 항 염증 효과 및 항암 작용 콜레스테롤 낮추 주 작용 하
396,paba (파라 아미노 벤조산),동물 실험 의하 비타민 판토텐산 엽산 사용 하 희 머리 자연 색 환원 시키 효과 있 보 되 o 판토텐산 비타민 B 5 합성 하 도와주 o 엽산 합성 원료 적혈구 생 성 보 효소 작용 다
397,리코펜 (토마토 추출물),토마토 추출 물 Solanum lycopersicum tomato fruit Ext 보습 력 항산 력 멜라닌 색소 침착 억 제하 미백 효과 우수 항산 화 작용 유해 산소 없애 주 항산화물질 라이코펜 몸속 쌓이 유해 산소 제거 하 질병 예방 치료 하
398,쇠뜨기분말,쇠뜨기 맛 쓰 성질 서늘 열 내리 사열 제거 이 뇨 효능 북한 펴내 약초 성분 이용 납 중독 예방 치료 하 쇠뜨기 이용 방법 기술
399,보론(아미노산복합체),보 건강 효과 크 3 가지 이 뼈 건강 항암 특히 전립선 자궁 경부 폐 건강 노화 이
400,바나듐(바나듐니코티네이트비스글리시네이트킬레이트),일부 연구 따르 바나듐 콜레스테롤 수치 낮추 심혈관 질환 발병 예방 것 나타나 바나듐 또한 조직 배양 인간 전립선 암 세포 성장 억제 뼈 암 골 종양 간암 감소 것 나타나
401,보론(아미노산 킬레이트),보 건강 효과 크 3 가지 이 뼈 건강 항암 특히 전립선 자궁 경부 폐 건강 노화 이
402,바나듐(바나듐 니코티네이트 비스글리시네이트 킬레이트),일부 연구 따르 바나듐 콜레스테롤 수치 낮추 심혈관 질환 발병 예방 것 나타나 바나듐 또한 조직 배양 인간 전립선 암 세포 성장 억제 뼈 암 골 종양 간암 감소 것 나타나
403,보론(시트레이트 아스파테이트 글리시네이트),보 건강 효과 크 3 가지 이 뼈 건강 항암 특히 전립선 자궁 경부 폐 건강 노화 이
404,보론(구연산염 아스파르트산염 글리시네이트),보 건강 효과 크 3 가지 이 뼈 건강 항암 특히 전립선 자궁 경부 폐 건강 노화 이
405,감귤류 바이오플라보노이드 복합체,바이오 프 라보 노 이드 모세혈관 침투 성 높이 주 혈관 건강 하 비타민 C 흡수 도와주 산 방지 하 주 바이오 프 라보 노 이드 감귤 노란색 띄 헤스 페리 딘 메밀 귀리 들 있 루틴 있
406,은행잎(ginkgo biloba)추출물,은행 엽 제제 동맥 확장 작용 혈관 탄력성 개선 시키 혈소판 응집 억제 말초 혈액 순환 개선 하 현기증 어지럽 두통 청력 개선 이명 증상 감소 효과
407,l-글루타치온,글 루타 오 이란 세 가지 아미노산 글라이신 시스테인 글루탐산 이 결합 물질 이 간 자연 생성 활성산소 제거 노화 막 주 기능 하 항산 효과 뛰어나 피부 속 멜라닌 생성 막 주 미백 효과 있 알리 지 있
408,제아잔틴(금잔화꽃 추출물에서 추출),루 테 인과 제아 잔틴 모두 눈 건강 유지 데 중요 역할 하 이 색소 침착 높 에너지 발산 태양광 차단 기저 조직 손상 않 보호 이 또한 산 스트레스 인하 황반 손상 막 주 항산 영양소 이 하
409,콜린(바이타르트레이트),이 약 함유 비타민 등 효능 효과 비타민 B1 티아민 염산 염 신경통 근육통 관절통 요통 어깨 결리 등 각기 눈 피로 비타민 B2 리보플라빈 및 비타민 B6 피리독신 염산 염 구각 염 입 꼬리 염 구 순 염 입술 염 구내염 입안 염 설 염 혀 염 습진 피부염
410,paba(파라 아미노벤조산),동물 실험 의하 비타민 판토텐산 엽산 사용 하 희 머리 자연 색 환원 시키 효과 있 보 되 o 판토텐산 비타민 B 5 합성 하 도와주 o 엽산 합성 원료 적혈구 생 성 보 효소 작용 다
411,이노시톨 (이노시톨 헥사 니코 티 네이트),특히 적어도 알 이노시톨 allo inositol 헥사니아시네이트는 심혈관 질환 고 콜레스테롤 혈 증 및 고지혈증 뿐 아니 니아 신 치료 수 있 기타 질병 치료 사용 수 있 신규 생성 니아 신 이노시톨 에스테르이다
412,감귤 바이오플라보노이드 복합체,바 이 프 라보 노 이드 과일 껍질 많이 들 있 ▣ 비타민 C 더 강력 항산 화제 바 이 프 라보 노 이드 간염 기타 독성 물질 간 손상 것 막 주 모세 혈관 벽 튼튼 하 중풍 치질 정맥류 코피 쉽 멍 들 것 대하 예방 효과 있 더 보
413,아세로라,뉴트리라이트 아 세 로라 C 비타민 비타민 C 함께 아 세 로라 농축물 혼합물 부 원료 굴 껍질 분말 혼합물 등 함유 비타민 C 보충 제품 이 비타민 C 수용 비타민 하나로 항산 작용 통하 유해 산소 세포 보호 우리 몸 지키 주
414,로즈힙,로즈힙 오일 놀랍 효능 다음 같 피부 촉촉 노화 방지 효과 피부 밝 상처 치료 도움 항균 항 바이러스 항 곰팡이 여드름 개선 피부 트이 도움
415,루틴(sophora japonica 추출),루틴 혈관 저항력 향상 고혈압 동맥 경화 뇌출혈 당뇨병 등 성인병 예방 효과 있 또 메밀 술 해독 돕 콜린 성분 들 있 숙취 해소 좋 메밀 피부 미용 좋 식품 이 메밀 들 있 시스틴 성분 피부 생성 활성 노화 방지
416,citrus bioflavonoid complex,켐온 Citrus reticulata 스킨 & 헤어 뷰티 장 건강 & 체중 감소 스포츠 영양소 활력 & 에너지 향상 면역 강화 기타 효능
417,붕소(시트레이트 아스파테이트 글리신산),붕소 세포 벽 형성 안정 석회 그리고 목 질부 구분 관여 뿌리 꽃 과일 새롭 조직 정상 이 생장 위하 필요 붕소 꽃가루 생성 꽃가루 형성 그리고 활성 역할 있 따라서 부족 붕소 공급 꽃 과일 잘 만들 지 않 하
418,당류(과당),과당 포도 당 글리코겐 2 동시 채우 주 잉여 혈당 글리코겐 화 위하 췌장 인슐린 분비 하 들 에너지 인슐린 신호 받 잉여 포도 당 글리코겐 가공 하 들 에너지 절약 하 주 끝내 주 열량 대비 효율 자랑 하 4 일
419,쇠뜨기 분말,쇠뜨기 맛 쓰 성질 서늘 또한 열 내리 사열 제거 이 뇨 효능 있 북한 펴내 약초 성분 이용 납 중독 예방 치료 쇠뜨기 이용 방법 기술 있
420,유비퀴놀(kaneka qh),Kaneka QH ™ 불리우 최적 코 엔 자임 형태 코 엔 자임 가장 흡수 력 좋 작용 력 좋 형태 이 산 스트레스 관련 하 어려움 있 40 성인 분 추천 드리 심장 건강 여성 건강 세포 건강 운동 회복 도움 주
421,코엔자임 q10 (유비 퀴논),코 엔 자임 큐 텐 세포막 안정 강력 항산 작용 코 엔 자임 큐 텐 활성산소 안정 되 분자 구조 바꾸 주 항산 화제 작용 다 유비 퀴논 스스로 항산 화제 작용 하 아니 비타민 E 항산 화제 작용 하 있 활성 시키 역할 하
422,알파리포산(티옥산),신데렐라 주사 항산 화제 알 파리 포산 치 옥 트 석촌동 가락동 피부 항산 화 작용 하 몸 독소 활성 산소 제거 하 피부 미백 효과 피부 노화 방지 육체 피로 감소 내장 지방 감소 신진대사 도움 주
423,제아잔틴(파프리카 추출물에서 추출),루 테 인과 제아 잔틴 모두 눈 건강 유지 데 중요 역할 하 이 색소 침착 높 에너지 발산 태양광 차단 기저 조직 손상 않 보호 이 또한 산 스트레스 인하 황반 손상 막 주 항산 영양소 이 하
424,펩신(1:10000),염산 HCl 펩신 pepsin 위 들어오 모든 음식 죽 만들 버리 그리고 음식 포함 있 세균 화학 살균 효과 가지 있 위산 펩신 활성 높이 주 그리고 위산 음식 들 있 세균 살균
425,오메가3(알파리놀렌산),오메가 -3 혈소판 응집 염증반응 감소 혈 중 중성 지방 농도 감소 심박수 혈압 강하 심혈관계 질환 인하 사망 감소 것 생각 있
426,오메가9(올레산),오메가 9 지방산 심 혈관 질환 뇌졸중 위험 낮추 도움 되 오메가 9 늘 오메가 9 HDL 콜레스테롤 좋 콜레스테롤 증가 시키 LDL 콜레스테롤 나쁘 콜레스테롤 감소 시키 나타나 심장 건강 도움 되
427,레시틴(순수대두레시틴추출물),뇌 활성 시키 뇌 먹이 라고 하 레시틴 생체 콜레스테롤 가용 화 관여 하 혈 중 콜레스테롤 감소 시키 심근 경색 심 혈관 질환 예방 효과
428,포스포리피드: 포스파티딜콜린,혈관 손상 시키 나쁘 콜레스테롤 LDL 낮추 주 좋 콜레스테롤 HDL 높이 혈 중 콜레스테롤 수치 개선 하 도움 있 뇌 정보 전달 하 과정 필요 아세틸콜린 만들 재료 쓰이 포스 파티 디 콜린 들 있
429,포스파티딜에탄올아민,Phosphatidylethanolamine 포스 파티 디 에탄올 아민 피부 수분 공급 다크 스팟 잠재 옅 하 인지질 일종
430,포스파티딜이노시톨,포스 파티 디 세린 효능 기억력 즉각 회상 언어 학습 능력 개선 실행 기능 향상 우울증 증상 개선
431,필수 지방산: 리놀렌산,주되 기능 세포막 구조 안전 유지 Eicosanoid 구체 두뇌 발달 기능 유지 피부 보전 필수 지방산 결핍 되 피부 거칠 지 면역계 신 경계 초래 하 학습 능력 떨어지 질환 발생 시키 충분 섭취 필요
432,팔미틱애씨드,미 틱 애 씨드 기초 화장품 샴푸 안제 정제 비누 다양 제품 많이 사용 되 기초 화장품 유화 제로 많이 사용 되 거품 풍부 정력 뛰어나 물 비누 만들 방식 샴푸 안제 계면활성제 많이 사용 되
433,리놀렌산,감마 리놀렌산 효능 여성 건강 이너뷰티를 한 번 감마 리놀렌산 4 가지 효능 폐경기 고혈압 및 복부 비만 개선 요요 현상 감소 피부 장벽 강화 염증 및 비염 증성 여드름 병 변 감소
434,스테아르산,팜유 추출 지방산 이 크림 걸쭉 하 주 역할 하 왁스 같 느낌 지방산 비누 견고 만들 주 크림 로션 유화 제로 사용
435,콜린260 mg,콜린 지방 대사 관여 지방간 혈 중 과다 지방 상태 예방 데 유용 물질 이 더불 콜린 효율 이 지방 대사 더 높 수준 포만감 관련 있 전반 이 체중 감소 도움 주
436,포스파티딜 에탄올 아민,포스 파티 디 에탄올 아민 Phosphatidylethanolamine 의하 TFH 세포 대사 조절 체액 면역 TFH T follicular helper 세포 B 세포 매개 체액 면역 돕 매우 중요
437,달맞이꽃 오일,달맞이 꽃 종 자유 효능 생리통 및 생리 전 증후군 PMS 도움 달맞이 꽃 종 자유 감마 리놀렌산 리놀렌산 풍부 여성 발생 생리통 특정 시기 예민 지 생리 전 증후군 PMS 도움 주 혈관 기능 개선 도움 염증 치료 도움 피부 미용 & 비만 해소
438,msm (메틸 술 포닐 메탄 340 ㎎의 유기물 황을 제공함),이 성분 칼슘 인 다음 인체 가장 풍부 발견 미네랄 관절 건강 이외 면역 체계 관련 다양 기능 수행 합 니다 면역 기능 강화 면역 기능 강화 주 성분 요즘 많 분 초미 관심사 이 것 이 생각 항 염증 항산
439,피쉬오일,피 쉬 오일 적 당량 챙기 먹 다음 효과 있다 1 # 계절 성 알레르기 치료 주 심장 건강 좋 피부 상태 개선 뇌 건강 향상 눈 관련 문제 치료 주 뇌졸중 예방 우울증 불안 장애 생기 것 예방 주
